,fluxes,reduced_costs
12DGR120tipp,0.0,55.19999999999959
MDDCP4pp_num1,0.0,15.155555555555736
CLPNS140pp_num1,0.0,1.9999999999998295
CLPNS141pp_num1,0.0,-2.0000000000000853
G3PAT180,0.0,-2.0
EX_o2s_e,0.0,4.0
PLIPA1G160pp,0.0,2.866666666666788
PG120abcpp,0.0,-2.00000000000008
EX_gal1p_e,0.0,218.4888888888854
PE140abcpp,0.0,-2.00000000000008
CFAS160E,0.0,3059.199999999964
PLIPA1G141pp,0.0,2.8666666666670153
LPLIPAL2E160,0.0,-2.000000000000023
LPLIPAL2G140,0.0,-1.9999999999999662
LPLIPAL2G160,0.0,-2.000000000000023
CFAS180E,0.0,3103.466666666629
EX_dcmp_e,0.0,566.8888888888827
CFAS180G,0.0,-2.0000000000020925
PAPA160,0.0,22.311111111110634
2AGPE140tipp,0.0,-2.0
2AGPE160tipp,0.0,-2.0
2AGPE180tipp,0.0,-2.0
PAPA180,0.0,22.311111111110932
PAPA181,0.0,22.31111111111109
2AGPE141tipp,0.0,-2.0
2AGPE161tipp,0.0,51.199999999998
EX_23ccmp_e,0.0,505.5333333333276
2AGPA161tipp,0.0,-2.0
2AGPA181tipp,0.0,-2.0
2AGPG120tipp,0.0,-2.0
LPLIPAL2G120,0.0,-2.000000000000046
PA141abcpp,0.0,55.19999999999966
PETNT161pp,0.0,-2.0000000000004547
PSSA160,0.05550367137863094,-2.0
PSSA181,0.0,-2.0
DAGK140,0.0,-2.00000000000008
DAGK160,0.0,-1.9999999999998526
DAGK141,0.0,-2.00000000000008
DAGK161,0.0,-1.9999999999993978
AGPAT181,0.0,-2.0
PA161abcpp,0.0,55.1999999999983
PA180abcpp,0.0,39.6111111111107
PGPP161pp_num1,0.0,-2.0
PE120abcpp,0.0,-2.00000000000008
MDDEP3pp_num1,0.0,0.0
MDDEP4pp_num1,0.0,-2.0
PE180abcpp,0.0,-2.000000000000023
PAPA140,0.0,22.31111111111109
MLTGY1pp_num1,0.0,-2.0
EX_3cmp_e,0.0,507.5333333333276
CGLYtex_num1,0.0,-2.0
3HAD40_num1,0.3095346878463532,-2.0
PLIPA1E141pp,0.0,60.06666666666683
3OAS60_num1,0.3095346878463532,-1.999999999999977
3OAS160_num1,0.11100734275726187,-1.999999999999977
PAPA141,0.0,22.31111111111109
PAPA161,0.0,22.311111111109724
GTHOXtex_num1,0.0,0.0
DSBAO1,0.0,-2.0000000000000426
DSBAO2,0.0,-2.0
DSBDR_num1,0.0,24.42222222222199
TDSR1,0.0,0.0
CGLYabcpp,0.0,95.82222222222147
PLIPA2A120pp,0.0,-2.0
PLIPA2A160pp,0.0,-2.0
CLPNH180pp,0.0,-2.0
3OAR60,0.3095346878463532,-1.999999999999977
3OAR80,0.3095346878463532,-1.999999999999977
MLDCP3App_num1,0.0,-2.0
MLDCP1Bpp_num1,0.0,-1.9999999999999147
2AGPE181tipp,0.0,-2.0
2AGPA140tipp,0.0,-2.0
LPLIPAL2E120,0.0,-2.000000000000023
EAR100x,0.17869652885076134,-1.999999999999977
EAR120x,0.17869652885076134,-2.0000000000002043
EAR160x,0.11100734275726187,-1.999999999999977
2AGPA160tipp,0.0,-2.0
ATHRDHr,0.0,-1.3777777777777835
2AGPA180tipp,0.0,-2.0
2AGPA141tipp,0.0,6.866666666667015
EAR140y,0.0,1.377777777778011
3OAS121,0.13083815899559184,-1.999999999999977
3OAS80_num1,0.3095346878463532,-1.999999999999977
3OAS100_num1,0.3095346878463532,-1.999999999999977
3OAS120_num1,0.17869652885076134,-1.999999999999977
LSERDHr,0.0,-2.000000000000023
3OAR40,0.3095346878463532,-1.999999999999977
3OAR100,0.3095346878463532,-1.999999999999977
DSERDHr,0.0,-2.000000000000023
3HAD60_num1,0.3095346878463532,-2.0
3HAD100_num1,0.3095346878463532,-2.0
3HAD140_num1,0.11100734275726187,-2.0
3HAD160_num1,0.11100734275726187,-2.0
EX_urate_e,0.0,117.44444444444339
PSD120,0.0,-2.0000000000000906
AGPAT180,0.0,-2.0
AGPAT141,0.0,-2.0
PAPA120,0.0,22.31111111111086
EX_skm_e,0.0,325.59999999999565
EX_cpgn_un_e,0.0,0.0
MDDEP1pp_num1,0.0,-2.0
MDDEP2pp_num1,0.0,-2.0
AGPAT161,0.0654190794977959,-2.0
DASYN120,0.0,-2.0000000000000444
EAR40x,0.3095346878463532,-1.999999999999977
EAR60y,0.0,1.3777777777789204
MLDEP1pp,0.0,-2.0
PSD181,0.0,-2.0000000000000906
DAGK180,0.0,-2.000000000000023
DAGK181,0.0,-2.00000000000008
MLDEP2pp,0.0,4.547473508864641e-13
EX_ag_e,0.0,0.0
MLTGY2pp_num1,0.0,5.577777777777328
PLIPA2E120pp,0.0,12.311111111111131
PLIPA2G141pp,0.0,-2.0000000000001137
MLTGY4pp_num1,0.0,-2.0000000000001137
EAR60x,0.3095346878463532,-1.9999999999995222
PLIPA2G161pp,0.0,28.311111111109312
EX_cys__D_e,0.0,287.79999999999814
LPLIPAL1A120pp,0.0,-1.9999999999999716
LPLIPAL1A140pp,0.0,-1.9999999999999716
EAR80x,0.3095346878463532,-2.0000000000000906
PE181abcpp,0.0,-2.00000000000008
12DGR161tipp,0.0,-2.0
12DGR181tipp,0.0,-2.0
NTP11,0.0,732.8888888888816
LPLIPAL1A181pp,0.0,-1.9999999999999716
LPLIPAL1E120pp,0.0,-2.0
3OAR180,0.0,-1.999999999999977
G3PAT120,0.0,-2.0
PGSA120,0.0,68.35555555555538
3OAS180_num1,0.0,-1.999999999999977
3HAD180_num1,0.0,1452.9333333333152
CDAPPA120,0.0,48.62222222222192
TDSR2,0.0,0.0
EX_acser_e,0.0,0.0
GTHRDtex_num1,0.0,-2.0
GTHRDabc2pp,0.0,-1.9999999999999662
OMMBLHX3,0.0,-2.0000000000000693
PSSA120,0.0,-2.0
UM4PL,0.0,-2.00000000000016
2MAHMP_num1,0.0,22.31111111111093
EX_cu_e,0.0,2.5
ZN2tpp,0.0002965924709329168,-2.0
NI2tpp,0.0002809365633763405,-2.0
EX_arbtn_e,0.0,-2.0
COBALT2t3pp_num1,0.0,6.577777777777737
23DAPPAt2pp,0.0,-2.0000000000000018
NADHPO,0.0,48.35555555555497
ACOAD7f,0.0,-52.33333333333417
ACOAD8f,0.0,-1439.844444444426
PLIPA1A120pp,0.0,-2.0
ACOAD5f,0.0,1.9999999999998863
PLIPA1A140pp,0.0,-2.0000000000001137
EX_dopa_e,0.0,-2.0
PLIPA1A141pp,0.0,-2.0
PLIPA1A160pp,0.0,6.866666666667015
PLIPA1A161pp,0.0,-2.0
PLIPA1A180pp,0.0,-2.0
LPLIPAL2A120,0.0,35.466666666666605
CAt6pp,0.0,2.0
ACOAD3f,0.0,1.9999999999998863
ACOAD2f,0.0,1.9999999999998863
ACOAD4f,0.0,2.0
ACOAD6f,0.0,-65.4888888888886
NADH16pp,38.881175350318394,-2.0000000000000213
NADH18pp,0.0,-2.0000000000000426
EX_tartr__D_e,0.0,106.6444444444428
GLYBt2pp_num1,0.0,11.155555555555473
5DGLCNt2rpp,0.0,-1.9999999999999947
GALCTNt2pp,0.0,-1.9999999999999947
GALCTNLtex_num1,0.0,-2.0
EX_galctn__L_e,0.0,198.64444444444126
DSERt2pp,0.0,-2.0000000000000018
EX_hom__L_e,0.0,0.0
ALAt4pp,0.0,2.577777777777726
LYSt3pp_num1,0.0,11.155555555555463
KDUI,0.0,0.0
EX_tungs_e,0.0,0.0
CA2t3pp,0.0,5.9999999999999964
CTBTCAL2,0.0,1800.3111111110939
OBTFL_num1,0.0,70.04444444444403
NADH17pp,0.0,-2.0000000000000426
FA161ACPHi,0.0,-2.000000000000023
BGLA1_num1,0.0,-2.0
FA141ACPHi,0.0,46.62222222222188
THRt2pp_num1,0.0,7.155555555555463
ARGt3pp,0.0,15.155555555555463
FA160ACPHi,0.0,20.02222222222208
MALDtex_num1,0.0,-2.0
OROTtex_num1,0.0,-2.0
EX_crn__D_e,0.0,-2.0
GDPMNP,0.0,2.1316282072803006e-14
OPHHX3,0.00019395929917313912,-1.9999999999996145
AMMQLT8,0.0,-2.000000000000023
FA120ACPHi,0.0,20.02222222222208
FA80ACPHi,0.0,-2.000000000000023
FA140ACPHi,0.0,46.62222222222188
PPAt4pp,0.0,-2.0
OROTt2_2pp,0.0,-2.0000000000000036
MALDt2_2pp,0.0,-2.0000000000000036
FA100ACPHi,0.0,-2.000000000000023
CRNDCAL2,0.0,1800.3111111110939
5DGLCNtex_num1,0.0,-2.0
EX_LalaDgluMdapDala_e,0.0,949.8888888888778
EX_5dglcn_e,0.0,194.71111111110807
DTARTD,0.0,-2.0
CRNCAL2,0.0,1802.3111111110939
CHLt2pp_num1,0.0,-2.0
GLYt4pp,0.0,2.57777777777774
PLIPA2E161pp,0.0,95.8222222222189
PLIPA2E180pp,0.0,59.34444444444324
FRULYSE,0.0,-2.0
FRULYSt2pp,0.0,-2.000000000000023
EX_LalaDgluMdap_e,0.0,810.7111111111019
EX_psclys_e,0.0,614.0444444444365
TUNGStex_num1,0.0,0.0
PLIPA2G120pp,0.0,-2.0000000000001137
PLIPA2G180pp,0.0,168.58888888888666
LPLIPAL1A161pp,0.0,24.31111111110937
LPLIPAL1A160pp,0.0,-1.9999999999999716
PSCLYSt2pp,0.0,-2.000000000000023
LYSt2pp,0.0,-1.9999999999999947
COBALT2tpp_num1,2.1744316050800352e-05,-2.0
OXCDC,0.0,-1.999999999999977
LPLIPAL2A140,0.0,-1.9999999999999893
LPLIPAL2A160,0.0,-2.000000000000046
LPLIPAL2A161,0.0,-2.000000000000046
LPLIPAL2A180,0.0,127.5555555555542
GLYt2pp_num1,0.0,6.577777777777737
ALAt2pp_num1,0.0,6.577777777777737
EX_anhgm_e,0.0,1067.155555555543
BALAt2pp,0.0,-1.9999999999999947
DALAt2pp,0.012084621088392802,-1.9999999999999947
FE2tpp,0.013969418403676175,-2.0
LPLIPAL2A181,0.0,-2.000000000000046
DM_aacald_c,0.0,-2.0
UM3PL,0.0,-1.9999999999999662
MN2tpp,0.0006010128956441216,-2.0
MG2tpp,0.0,7.155555555555473
5MTRtex_num1,0.0,2.0
NI2t3pp_num1,0.0,6.577777777777737
PPAtex_num1,0.0,-2.0
GALCTNLt2pp,0.0,-1.9999999999999947
GALCTLO,0.0,-2.000000000000023
THYMt3pp,0.0,339.5999999999967
CLt3_2pp,0.0022635833008883164,-2.0
EX_ppal_e,0.0,158.26666666666438
POR5_num1,0.09459212368419166,-2.000000000000023
HACD8_num1,0.0,2.0000000000002736
CTECOAI8,0.0,-2.0
CTECOAI6,0.0,-2.0
MTHTHFSs,0.0,184.6666666666638
SELGTHR,0.0,-2.0000000000000675
SELGTHR3,0.0,-2.0
EX_slnt_e,0.0,2.0
MALCOAMT,1.7395452840640278e-06,-2.0000000000002274
PSCLYStex_num1,0.0,-2.0
THYMtex_num1,0.0,2.0
CU2tpp,0.0006166688032006979,-2.0
FE2t3pp,0.0,6.577777777777737
MN2t3pp_num1,0.0,6.577777777777737
MG2t3_2pp,0.007545277669627722,-2.0
CD2tpp,0.0,0.0
ETHAt2pp,0.0,-2.0000000000000018
FE3abcpp,0.0,1.2333333333331886
THRA_num1,0.0,73.24444444444407
OGMEACPS,1.7395452840640278e-06,-2.0000000000000906
OGMEACPR,1.7395452840640278e-06,-1.999999999999977
OPMEACPS,1.7395452840640278e-06,-1.999999999999977
LIPAabctex,0.0,-2.00000000000008
DGUNC_num1,0.0,97.24444444444407
XYLK2_num1,0.0,-1.9999999999999662
GLDBRAN2,0.0,0.0
LALADGLUtex_num1,0.0,-2.0
S2FE2SR,0.0,8.155555555555452
CDGUNPD_num1,0.0,-2.000000000000023
ACACT8r_num1,0.0,-2.0
LALALGLUtpp_num1,0.0,-1.9999999999999947
CTECOAI7,0.0,-2.0
CLIPAabctex,0.0,-2.00000000000008
3AMACHYD,0.0,-2.0
K2L4Aabctex,0.016922296523374864,-2.00000000000008
FDH4pp_num1,0.0,-2.0
FDH5pp_num1,0.0,-1.9999999999999076
ACPPAT140,0.0,9.059419880941277e-14
APG3PAT140,0.0,-2.0000000000000453
LDGUNPD,0.0,-2.000000000000023
MPTAT,0.0,-1.9999999999999876
APG3PAT141,0.0,53.19999999999894
MOADSUx,0.0,-2.0
3HPPtex_num1,0.0,2.0
CMtpp_num1,0.0,4.577777777777737
FUSAtpp_num1,0.0,4.577777777777737
APG3PAT181,0.0,-2.0000000000000453
APH140,0.0,46.62222222222179
APH160,0.0,22.02222222222222
OPMEACPD,1.7395452840640278e-06,-2.0
EPMEACPR,1.7395452840640278e-06,-1.999999999999977
RFAMPtex,0.0,0.0
MINCYCtex_num1,0.0,0.0
AOXSr2,1.7395452840640278e-06,-2.0
MINCYCtpp_num1,0.0,4.577777777777737
MEOHtrpp,0.0,2.0
EX_LalaDglu_e,0.0,346.3777777777733
SCYSDS,0.0,8.155555555555452
DOXRBCNtex_num1,0.0,0.0
DOXRBCNtpp_num1,0.0,4.577777777777737
S2FE2SS,0.0,-1.999999999999993
S4FE4SR,0.0,-1.9999999999999538
CCGS,0.0,-2.000000000000023
SELtex_num1,0.0,-2.0
SELR,0.0,-2.0
OGMEACPD,1.7395452840640278e-06,-2.0
EGMEACPR,1.7395452840640278e-06,-1.9999999999998632
OPMEACPR,1.7395452840640278e-06,-1.999999999999977
PMEACPE,1.7395452840640278e-06,-2.0
ETOHtrpp,0.0,-2.0
REPHACCOAI,0.0,-2.0
ACPPAT141,0.0,-2.0000000000000115
ACPPAT161,0.0,9.059419880941277e-14
ACPPAT180,0.0,-2.0000000000000115
APG3PAT160,0.0,1.3677947663381929e-13
APG3PAT161,0.0,-2.0000000000000453
MEOHtex_num1,0.0,2.0
EX_5mtr_e,0.0,0.0
APG3PAT180,0.0,2.3092638912203256e-14
ICYSDS,0.001145490569556162,-2.0
MECDPDH5_num1,0.0020778868418144768,-2.0000000000000053
CDGR,0.0,-2.0000000000000444
RNTR1c2_num1,0.022758470951409676,-2.0000000000000107
RNTR2c2_num1,0.02349864746977892,-2.0
I4FE4SR,0.00022614088692832362,-1.9999999999999538
S2FE2ST,0.0,-2.0000000000000213
BMOCOS,0.0,-2.0
BWCOS,0.0,-2.0
RNTR3c2_num1,0.02349864746977892,-2.0000000000000107
RNTR4c2_num1,0.022758470951409676,-2.0000000000001243
BWCOGDS1,0.0,728.8444444444374
BWCOGDS2,0.0,755.1555555555484
FLDR2_num1,0.0,3.3777777777779185
CDGS,0.0,-2.0
5MTRtpp,0.0,-2.0
TTRCYCtex_num1,0.0,0.0
DHNPTE,0.0,2.0
DHMPTR,0.0,764.9777777777706
NOVBCNtpp_num1,0.0,4.577777777777737
CMtex_num1,0.0,0.0
TTRCYCtpp_num1,0.0,4.577777777777737
LALALGLUtex_num1,0.0,-2.0
CBMD,0.0,-2.0
LALADGLUtpp_num1,0.0,-1.9999999999999947
I2FE2SS,0.000248754975621156,-2.000000000000025
I2FE2ST,2.435363397689639e-05,-2.0000000000000213
FESR,0.006791184788985965,-2.0
OXCOAHDH,0.0,-1.9999999999999325
DHACOAH,0.0,-2.0
I2FE2SS2,0.00022614088692832362,-2.000000000000025
MSAR_num1,0.0,-1.999999999999977
I4FE4ST,0.00022614088692832362,-2.0000000000000213
S4FE4ST,0.0,-2.0000000000000213
THFAT,0.0,1.9999999999999538
FOMETRi,0.0,-1.999999999999977
SLNTtex_num1,0.0,-2.0
S2FE2SS2,0.0,-1.9999999999999858
BTS5,1.7395452840640278e-06,-1.9999999999999094
SELGTHR2,0.0,-1.999999999999977
EX_LalaLglu_e,0.0,348.3777777777733
GDPTPDP,0.0,-2.0
LIPOS,0.0,2368.9333333333093
COLIPAKpp,0.0,24.311111111110222
ACPPAT120,0.0,-2.0000000000000115
3HPPtpp,0.0,-2.0
MPTSS,0.0,301.0222222222207
CPMPS,0.0,757.7333333333262
LIPOCT,0.0,-1.999999999999977
LIPATPT,0.0,775.8444444444373
LIPAMPL,0.0,-2.0
ALDD19xr,0.0,-2.000000000000046
MMM,0.0,-2.0
MOGDS,0.0,762.7333333333262
CPH4S,0.0,617.0666666666614
WCOS,0.0,-2.0000000000000107
RFAMPtpp_num1,0.0,4.577777777777737
SHCHCS3,0.0,2406.0444444444192
VPAMTr,0.0,0.0
ACOLIPAabctex,0.0,-1.9999999999999662
PYK4,0.0,-2.0000000000000107
NADPHXD,0.0,-1.9999999999999662
NADHHR_num1,0.0,26.311111111110904
ECA4COLIPAabctex,0.0,20.31111111111097
EX_ttrcyc_e,0.0,0.0
COLIPAPabctex,0.0,20.31111111111097
NADPHXE,0.0,-2.0
ALAtpp,0.0,-2.0
CH4tex,0.0,0.0
EX_mincyc_e,0.0,0.0
TARTRDtex_num1,0.0,-2.0
DM_4crsol_c,0.00019395929917313912,-2.0
3OXCOAT,0.0,-2.0
BTNt2ipp,0.0,-1.9999999999999094
URACPAH,0.0,302.0444444444411
BTNtex_num1,0.0,-2.0
DHBSZ3FEabcpp,0.0,38.41111111111077
FE3DHBZS3R,0.0,-1.9999999999999556
DXYLONtpp,0.0,-2.0
DXYLTD_num1,0.0,-2.0
2DDARAA_num1,0.0,-2.0
2DGLCptspp,0.0,22.311111111110918
2DGULRGx,0.0,1.377777777778011
2DGULRGy,0.0,4.755555555555976
AP4AS,0.0,44.62222222222195
ARBTptspp_num1,0.0,-2.0
ARBTtex_num1,0.0,-2.0
EX_arbt_e,0.0,229.06666666666314
GNP_num1,0.0,9.200000000000031
ALLTAMH2,0.0,-1.9999999999999964
UGCIAMH,0.0,-2.0
DMSOtpp,0.0,2.0
POAACR,0.0,-2.0
PYDXtex_num1,0.0,-2.0
PYDXtpp,0.0,-2.0
SUCASPtpp_num1,0.0,0.0
METGLCUR,0.0,-2.0
ACOAD1fr,0.0,2.0
23DOGULNt4pp,0.0,-2.0
FE3DCITexs,0.0,-2.0
SUCMALtpp_num1,0.0,-2.0
PYDXNtex_num1,0.0,-2.0
FEENTERES,0.0,-2.0
PYDXNtpp,0.0,-2.0
FEENTERR4,0.0,-0.6222222222220815
ACPPAT160,0.0,-2.0000000000000684
DXYLONtex_num1,0.0,-2.0
PYDAMtex_num1,0.0,-2.0
PYDAMtpp,0.0,-2.0
PSURItex_num1,0.0,-2.0
ALR2x,0.0,127.26666666666443
OMPHHXy,0.0,-1.999999999999977
CHLt3pp,0.0,11.155555555555473
13PPDH2,0.0,2.000000000000046
TARTt2_3pp,0.0,9.73333333333321
SUCTARTtpp,0.0,-2.0
APCS,0.0,55.31111111111058
CHTBSptspp,0.0,36.888888888888516
GLYBt3pp,0.0,-2.0
AI2tpp,0.0,-2.0
ACPPAT181,0.0,9.059419880941277e-14
Ftpp,0.0,0.0
SQVOSI,0.0,-2.0
6D6SPA,0.0,-2.0
CHTBStex_num1,0.0,0.0
TRPtipp,0.0,6.577777777777783
TYRtipp,0.0,6.577777777777726
ThDPAT,0.0,2719.311111111083
GHBDHx,0.0,2.000000000000046
DHPStr,0.0,-2.0
SQtr,0.0,-2.0
DHPStex,0.0,2.0
APPLDHr,0.0,2.000000000000046
SPMDt3pp,0.0,-2.0
FMNtex_num1,0.0,0.0
APH141,0.0,48.6222222222219
EX_dxylnt_e,0.0,158.51111111110822
AI2K,0.00038965814363034224,-2.00000000000008
PHEtipp,0.0,6.577777777777783
G2PP,0.0,9.733333333333334
MALt3pp,0.0,8.577777777777737
CITt3pp,0.0,8.577777777777737
APH161,0.0,-2.000000000000135
DHNPA2r,0.0005818778975192509,-2.0
QUIN2tpp,0.0,-2.0
GLYC2Pabcpp,0.0,-2.000000000000023
CRNDtex_num1,0.0,2.0
SHGO,0.0,5.733333333333235
CLBtex_num1,0.0,2.0
ACOXT,0.0,-2.0
EX_mththf_e,0.0,0.0
2HESR_num1,0.0,24.42222222222199
CHOLID,0.0,-2.000000000000023
CHOLATEtpp,0.0,4.577777777777737
NADHXD,0.0,-1.9999999999999662
NADPHHR_num1,0.0,26.311111111110904
NADPHHS_num1,0.0,24.311111111110904
4ABZGLUH,0.0,-2.0
4ABZGLUtr,0.0,-2.000000000000023
NADHHS_num1,0.0,24.311111111110904
APH180,0.0,48.6222222222219
NADHXE,0.0,2.0
SELabcpp_num1,0.0,13.311111111110858
PHDA,0.0,-2.0
TEO2M,0.0,-2.0
PACOAT,0.0,46.622222222221765
CYSItpp,0.0,0.0
PYK2,0.0,-2.0000000000000107
PYK3,0.0,-2.0000000000001137
APH181,0.0,20.02222222222199
DHPTDNR,0.0,1.377777777777876
DHPTDNRN,0.0,-2.0000000000000444
GTHPi,0.0,53.733333333332894
SEPHCHCS,0.0,-2.0000000000000053
DHNCOAS,0.0,-2.0
PCNO,0.0,1.999999999999977
PYK6,0.0,-2.0000000000000107
DHNCOAT,0.0,-2.000000000000023
FADt,0.0,2007.2666666666457
HPACOAT,0.0,-2.000000000000023
PUACGAMtr,0.0,398.1333333333283
DC6PDA,0.0,-2.0
5DGLCNR,0.0,1.377777777778011
PIt2rpp_num1,0.8389879091399919,-1.9999999999999316
FADtex_num1,0.0,0.0
AI2abcpp,0.0,22.31111111111097
PAI2I,0.00038965814363034224,-2.0
4HBZt3pp,0.0,399.3777777777729
CURR,0.0,-1.999999999999977
LKDRA,0.0,-1.999999999999993
LEUt2rpp,0.0,-1.9999999999999947
LCTStpp,0.0,-1.9999999999999947
ILEt3pp,0.0,11.155555555555463
METNA,0.0,1.9999999999999538
METt3pp_num1,0.0,26.88888888888864
FESD1s,0.0033955923944929823,-2.0
GSNt3pp,0.0,11.15555555555552
CLtipp,0.0,1.2888888888888683
5DKGR_num1,0.0,1.9999999999999538
XYHDL,0.0,-2.0
2DGLCtex_num1,0.0,0.0
E4PP_num1,0.0,175.6888888888863
PUACGAMS,0.0,-2.0
PItpp,0.0,6.5777777777776
RU5PP,0.0,210.53333333333018
EX_doxrbcn_e,0.0,0.0
6D6SFK,0.0,-2.000000000000023
3SLAR,0.0,-1.999999999999977
LEUt3pp_num1,0.0,11.155555555555463
INSt3pp,0.0,11.15555555555552
INDOLEt2rpp,0.0,1.9999999999999538
SQtex,0.0,-2.0
ILEt2rpp,0.0,-1.9999999999999947
GLYtpp,0.0,-2.0
EX_dhps_e,0.0,-2.0
MOX,0.0,5.733333333333185
URATEtex_num1,0.0,-2.0
EX_cs1_e,0.0,0.0
EX_fusa_e,0.0,0.0
CBL1tonex,0.0,4.577777777777737
CBItonex,0.0,4.577777777777737
ARHGDx,0.0,-1.9999999999999378
CPL,0.0,-2.0
EX_mepn_e,0.0,-2.0
PSURItpp,0.0,-2.0
CYSTA,0.0,351.8666666666653
FE3DCITR5,0.0,-2.000000000000023
CH4t2pp,0.0,0.0
EX_cm_e,0.0,0.0
4HTHRA,0.0,2.0
EX_novbcn_e,0.0,0.0
I2FE2SR,1.7395452840640278e-06,-2.000000000000007
GAPP,0.0,10.933333333332868
TYRL,0.00019395929917313912,-2.000000000000023
METGLCURt2pp,0.0,-1.9999999999999947
METGLCURtex_num1,0.0,-2.0
INOSTO,0.0,-1.9999999999999947
THZPSN3,0.00019395929917313912,-1.9999999999999307
HPYRP,0.0,22.311111111110932
PSURIK,0.0,-1.9999999999999662
FMNt,0.0,1237.9999999999864
AI2tex_num1,0.0,0.0
PAI2T,0.00038965814363034224,-2.0
CUt2pp_num1,0.0,-2.0
Ftex_num1,0.0,0.0
APG3PAT120,0.0,2.3092638912203256e-14
CYSItex_num1,0.0,0.0
SERtpp,0.0,-2.0
QUINDHyi,0.0,-2.000000000000046
DHCURR,0.0,-1.999999999999977
RHMND,0.0,-2.0
3HBZCT,0.0,-2.0
CXSAMS,0.0,1361.1111111110993
EX_2dglc_e,0.0,0.0
THRt2rpp,0.0,2.0000000000000107
SERt2rpp_num1,0.0,6.577777777777737
DHGLYH,0.0,762.2666666666573
PNSPA,0.0,-2.0
4HTHRK,0.00019395930023124409,-1.9999999999999662
ACOAD1f,0.0,-2.0
AMPNTAT,0.0,76.1333333333323
EX_sq_e,0.0,79.48888888888753
APH120,0.0,22.022222222222105
URATEtpp,0.0,-2.0000000000000018
CS1tex_num1,0.0,0.0
ADOCBLtonex,0.0,4.577777777777737
SQGH,0.0,-2.0
URAtpp,0.0,6.577777777777726
ASPtpp,0.0,-2.0
FUMt1pp,0.0,-2.0
SUCCt1pp,0.0,-2.0
QUINDH,0.0,1.3777777777778724
PETNT181pp,0.0,-2.0
ARMEPNS,0.0,68.93333333333294
LCARSyi,0.0,5.377777777778011
MOCDS,0.0,592.044444444438
BIOMASS_Ec_iML1515_core_75p37M,0.869772642032014,-2.0000000000137845
BIOMASS_Ec_iML1515_WT_75p37M,0.0,4021.8836428444
RPNTPH,0.0,-2.0000000000000053
PRCPD,0.0,-1.9999999999999947
FUSAtex_num1,0.0,0.0
MEPNtex_num1,0.0,-2.0
UDPGPT,0.0,-1.9999999999999432
MEPNabcpp,0.0,-2.000000000000023
OMMBLHXy,0.0,16.844444444444026
OPHHXy,0.0,16.844444444444935
PROD3,0.0,17.111111111111054
NOVBCNtex,0.0,0.0
F1PP_num1,0.0,22.311111111110918
ACP1p,0.0,-2.0
EX_4abzglu_e,0.0,653.888888888881
EX_rfamp_e,0.0,0.0
3HPADHi,0.0,-2.000000000000046
4ABZGLUtex_num1,0.0,-2.0
QUIN2tex_num1,0.0,-2.0
2HPTCOAT,0.0,-2.0
EX_metglcur_e,0.0,177.59999999999724
EX_quin_e,0.0,309.59999999999553
MC6PH,0.0,-2.0
FORCT,0.0,2.0
SLNTabcpp_num1,0.0,-2.000000000000023
VALt2rpp,0.0,-1.9999999999999947
DHPTDCs2,0.0,-2.0
VALt3pp_num1,0.0,11.155555555555463
MN2tipp,0.0,2.0
EX_3hpp_e,0.0,-2.0
PACCOAE,0.0,-1.999999999999977
OXDHCOAT,0.0,-2.0
HADPCOADH3,0.0,-2.000000000000023
O16A4COLIPAabctex,0.0,20.31111111111097
COLIPAabctex,0.0,1214.9777777777624
ENLIPAabctex,0.0,-2.00000000000008
DM_mththf_c,0.0,-2.0
PYROX,0.0,-2.0000000000000338
BMOGDS1,0.0,755.1555555555484
MPTS,0.0,87.93333333333283
MOCOS,0.0,-2.0000000000000675
BMOGDS2,0.0,755.1555555555484
FESD2s,0.0,-1.9999999999999076
OCTNLL,0.0,44.62222222222195
SHK3Dr_reverse,0.0,-2.0000000000000107
NDPK5_reverse_num1,0.0,-2.0
NDPK6_reverse_num1,0.0,-2.0
NDPK8_reverse_num1,0.0,-2.0
DHORTS_reverse,0.28771644112098005,-2.0000000000000053
PYNP2r_reverse,0.0,-1.9999999999999938
ICDHyr_reverse,0.0,2.0
DURIPP_reverse_num1,0.0,-1.9999999999999654
ACALD_reverse_num1,0.0,-1.999999999999977
MAN6PI_reverse,0.0,2.0
TRPAS2_reverse,0.04944048629102577,-2.0
ALAR_reverse_num1,0.0,2.0
ALATA_L_reverse_num1,0.5060719931304751,-2.0
PPM_reverse,0.0005853569880875454,-2.0
ASPTA_reverse_num1,2.546540346112147,-2.0
EX_pi_e_reverse,0.8389879091399919,-2.0
EX_co2_e_reverse,0.0,2.0
A5PISO_reverse_num1,0.0,2.0
GTHOr_reverse,0.0,1.9999999999999538
ILETA_reverse,0.25269417591691895,-2.0
VALTA_reverse,0.3680547307475511,-2.0
IPPMIb_reverse,0.39185953818732533,-2.0
ORPT_reverse,0.28771644112098005,-2.0000000000000107
PSCVT_reverse,0.0,1.9999999999999876
PTAr_reverse_num1,0.5063694553740501,-2.000000000000022
ACKr_reverse_num1,0.0,1.9999999999998863
EX_fe3_e_reverse,0.0,2.0
EX_h_e_reverse,0.0,2.0
TMDPP_reverse,0.0,2.0000000000000124
EX_mn2_e_reverse,0.0006010128956441216,-2.0
ECOAH6_reverse_num1,0.0,-2.0
ENO_reverse,0.0,2.0
